vocab.size = 25911
batch_acm 94299, loss 2.440, acc 0.491, nll 2.440, ppl 6.770, x_acm 3767632, lr 0.000118, time 54
batch_acm 94399, loss 2.462, acc 0.488, nll 2.462, ppl 6.788, x_acm 3771632, lr 0.000117, time 89
batch_acm 94499, loss 2.446, acc 0.492, nll 2.446, ppl 6.793, x_acm 3775632, lr 0.000117, time 123
batch_acm 94599, loss 2.420, acc 0.494, nll 2.418, ppl 6.713, x_acm 3779603, lr 0.000117, time 12
batch_acm 94699, loss 2.374, acc 0.501, nll 2.374, ppl 6.559, x_acm 3783603, lr 0.000117, time 47
batch_acm 94799, loss 2.421, acc 0.497, nll 2.421, ppl 6.726, x_acm 3787603, lr 0.000117, time 81
batch_acm 94899, loss 2.401, acc 0.499, nll 2.401, ppl 6.632, x_acm 3791603, lr 0.000117, time 116
batch_acm 94999, loss 2.392, acc 0.500, nll 2.390, ppl 6.606, x_acm 3795579, lr 0.000117, time 8
batch_acm 95099, loss 2.376, acc 0.497, nll 2.376, ppl 6.534, x_acm 3799579, lr 0.000117, time 42
batch_acm 95199, loss 2.346, acc 0.501, nll 2.346, ppl 6.403, x_acm 3803579, lr 0.000117, time 77
batch_acm 95299, loss 2.341, acc 0.502, nll 2.341, ppl 6.427, x_acm 3807579, lr 0.000117, time 111
batch_acm 95399, loss 2.311, acc 0.508, nll 2.309, ppl 6.305, x_acm 3811567, lr 0.000117, time 1
batch_acm 95499, loss 2.325, acc 0.509, nll 2.325, ppl 6.351, x_acm 3815567, lr 0.000117, time 35
batch_acm 95599, loss 2.340, acc 0.508, nll 2.340, ppl 6.433, x_acm 3819567, lr 0.000117, time 70
batch_acm 95699, loss 2.293, acc 0.516, nll 2.293, ppl 6.260, x_acm 3823567, lr 0.000117, time 104
batch_acm 95799, loss 2.292, acc 0.515, nll 2.292, ppl 6.236, x_acm 3827567, lr 0.000117, time 138
batch_acm 95899, loss 2.445, acc 0.492, nll 2.445, ppl 6.825, x_acm 3831558, lr 0.000117, time 30
batch_acm 95999, loss 2.413, acc 0.496, nll 2.413, ppl 6.568, x_acm 3835558, lr 0.000116, time 64
batch_acm 96099, loss 2.415, acc 0.496, nll 2.415, ppl 6.606, x_acm 3839558, lr 0.000116, time 99
batch_acm 96199, loss 2.401, acc 0.497, nll 2.401, ppl 6.606, x_acm 3843558, lr 0.000116, time 133
batch_acm 96299, loss 2.404, acc 0.497, nll 2.404, ppl 6.625, x_acm 3847556, lr 0.000116, time 23
batch_acm 96399, loss 2.394, acc 0.498, nll 2.394, ppl 6.610, x_acm 3851556, lr 0.000116, time 57
batch_acm 96499, loss 2.431, acc 0.493, nll 2.431, ppl 6.755, x_acm 3855556, lr 0.000116, time 92
batch_acm 96599, loss 2.426, acc 0.496, nll 2.426, ppl 6.785, x_acm 3859556, lr 0.000116, time 126
batch_acm 96699, loss 2.386, acc 0.497, nll 2.389, ppl 6.518, x_acm 3863527, lr 0.000116, time 16
batch_acm 96799, loss 2.392, acc 0.497, nll 2.392, ppl 6.540, x_acm 3867527, lr 0.000116, time 50
batch_acm 96899, loss 2.374, acc 0.502, nll 2.374, ppl 6.481, x_acm 3871527, lr 0.000116, time 84
batch_acm 96999, loss 2.387, acc 0.500, nll 2.387, ppl 6.573, x_acm 3875527, lr 0.000116, time 119
batch_acm 97099, loss 2.354, acc 0.504, nll 2.356, ppl 6.433, x_acm 3879502, lr 0.000116, time 9
batch_acm 97199, loss 2.349, acc 0.502, nll 2.349, ppl 6.362, x_acm 3883502, lr 0.000116, time 43
batch_acm 97299, loss 2.344, acc 0.502, nll 2.344, ppl 6.338, x_acm 3887502, lr 0.000116, time 78
batch_acm 97399, loss 2.344, acc 0.503, nll 2.344, ppl 6.371, x_acm 3891502, lr 0.000116, time 112
batch_acm 97499, loss 2.336, acc 0.504, nll 2.335, ppl 6.304, x_acm 3895489, lr 0.000116, time 5
batch_acm 97599, loss 2.501, acc 0.484, nll 2.501, ppl 6.942, x_acm 3899489, lr 0.000116, time 39
batch_acm 97699, loss 2.510, acc 0.482, nll 2.510, ppl 6.924, x_acm 3903489, lr 0.000115, time 74
batch_acm 97799, loss 2.500, acc 0.483, nll 2.500, ppl 6.882, x_acm 3907489, lr 0.000115, time 108
batch_acm 97899, loss 2.496, acc 0.486, nll 2.496, ppl 6.875, x_acm 3911489, lr 0.000115, time 142
batch_acm 97999, loss 2.479, acc 0.485, nll 2.481, ppl 6.913, x_acm 3915459, lr 0.000115, time 32
batch_acm 98099, loss 2.476, acc 0.489, nll 2.476, ppl 6.929, x_acm 3919459, lr 0.000115, time 66
batch_acm 98199, loss 2.468, acc 0.490, nll 2.468, ppl 6.884, x_acm 3923459, lr 0.000115, time 101
batch_acm 98299, loss 2.463, acc 0.491, nll 2.463, ppl 6.895, x_acm 3927459, lr 0.000115, time 135
batch_acm 98399, loss 2.353, acc 0.508, nll 2.348, ppl 6.466, x_acm 3931422, lr 0.000115, time 27
batch_acm 98499, loss 2.272, acc 0.520, nll 2.272, ppl 6.224, x_acm 3935422, lr 0.000115, time 61
batch_acm 98599, loss 2.245, acc 0.525, nll 2.245, ppl 6.180, x_acm 3939422, lr 0.000115, time 96
batch_acm 98699, loss 2.234, acc 0.528, nll 2.234, ppl 6.108, x_acm 3943422, lr 0.000115, time 130
batch_acm 98799, loss 2.336, acc 0.509, nll 2.337, ppl 6.524, x_acm 3947404, lr 0.000115, time 21
batch_acm 98899, loss 2.379, acc 0.501, nll 2.379, ppl 6.575, x_acm 3951404, lr 0.000115, time 56
batch_acm 98999, loss 2.379, acc 0.502, nll 2.379, ppl 6.575, x_acm 3955404, lr 0.000115, time 90
batch_acm 99099, loss 2.359, acc 0.506, nll 2.359, ppl 6.510, x_acm 3959404, lr 0.000115, time 125
batch_acm 99199, loss 2.400, acc 0.497, nll 2.402, ppl 6.627, x_acm 3963380, lr 0.000115, time 15
batch_acm 99299, loss 2.452, acc 0.489, nll 2.452, ppl 6.853, x_acm 3967380, lr 0.000115, time 49
batch_acm 99399, loss 2.438, acc 0.491, nll 2.438, ppl 6.764, x_acm 3971380, lr 0.000114, time 83
batch_acm 99499, loss 2.404, acc 0.494, nll 2.404, ppl 6.618, x_acm 3975380, lr 0.000114, time 118
batch_acm 99599, loss 2.434, acc 0.493, nll 2.434, ppl 6.710, x_acm 3979377, lr 0.000114, time 8
batch_acm 99699, loss 2.465, acc 0.486, nll 2.465, ppl 6.815, x_acm 3983377, lr 0.000114, time 42
batch_acm 99799, loss 2.450, acc 0.488, nll 2.450, ppl 6.713, x_acm 3987377, lr 0.000114, time 77
batch_acm 99899, loss 2.465, acc 0.487, nll 2.465, ppl 6.845, x_acm 3991377, lr 0.000114, time 111
batch_acm 99999, loss 2.447, acc 0.489, nll 2.445, ppl 6.804, x_acm 3995355, lr 0.000114, time 0
validating: label epoch-0-acm-99999, batch_acm 99999, acc 0.483912, nll 2.563989, ppl 6.844747
batch_acm 100099, loss 2.374, acc 0.498, nll 2.374, ppl 6.552, x_acm 3999355, lr 0.000114, time 38
batch_acm 100199, loss 2.344, acc 0.505, nll 2.344, ppl 6.418, x_acm 4003355, lr 0.000114, time 73
batch_acm 100299, loss 2.322, acc 0.507, nll 2.322, ppl 6.293, x_acm 4007355, lr 0.000114, time 107
batch_acm 100399, loss 2.338, acc 0.507, nll 2.338, ppl 6.424, x_acm 4011355, lr 0.000114, time 142
batch_acm 100499, loss 2.364, acc 0.501, nll 2.364, ppl 6.545, x_acm 4015350, lr 0.000114, time 28
batch_acm 100599, loss 2.370, acc 0.501, nll 2.370, ppl 6.547, x_acm 4019350, lr 0.000114, time 62
batch_acm 100699, loss 2.328, acc 0.505, nll 2.328, ppl 6.363, x_acm 4023350, lr 0.000114, time 97
batch_acm 100799, loss 2.356, acc 0.504, nll 2.356, ppl 6.451, x_acm 4027350, lr 0.000114, time 131
batch_acm 100899, loss 2.403, acc 0.497, nll 2.403, ppl 6.672, x_acm 4031325, lr 0.000114, time 21
batch_acm 100999, loss 2.415, acc 0.495, nll 2.415, ppl 6.672, x_acm 4035325, lr 0.000114, time 56
batch_acm 101099, loss 2.401, acc 0.497, nll 2.401, ppl 6.668, x_acm 4039325, lr 0.000113, time 90
batch_acm 101199, loss 2.383, acc 0.499, nll 2.383, ppl 6.523, x_acm 4043325, lr 0.000113, time 124
batch_acm 101299, loss 2.389, acc 0.500, nll 2.389, ppl 6.579, x_acm 4047312, lr 0.000113, time 14
batch_acm 101399, loss 2.359, acc 0.505, nll 2.359, ppl 6.514, x_acm 4051312, lr 0.000113, time 49
batch_acm 101499, loss 2.368, acc 0.504, nll 2.368, ppl 6.554, x_acm 4055312, lr 0.000113, time 83
batch_acm 101599, loss 2.368, acc 0.503, nll 2.368, ppl 6.572, x_acm 4059312, lr 0.000113, time 118
batch_acm 101699, loss 2.373, acc 0.502, nll 2.373, ppl 6.547, x_acm 4063310, lr 0.000113, time 8
batch_acm 101799, loss 2.312, acc 0.507, nll 2.312, ppl 6.271, x_acm 4067310, lr 0.000113, time 42
batch_acm 101899, loss 2.306, acc 0.507, nll 2.306, ppl 6.292, x_acm 4071310, lr 0.000113, time 77
batch_acm 101999, loss 2.294, acc 0.508, nll 2.294, ppl 6.227, x_acm 4075310, lr 0.000113, time 111
batch_acm 102099, loss 2.305, acc 0.509, nll 2.306, ppl 6.267, x_acm 4079292, lr 0.000113, time 1
batch_acm 102199, loss 2.432, acc 0.491, nll 2.432, ppl 6.766, x_acm 4083292, lr 0.000113, time 36
batch_acm 102299, loss 2.472, acc 0.486, nll 2.472, ppl 6.890, x_acm 4087292, lr 0.000113, time 70
batch_acm 102399, loss 2.460, acc 0.487, nll 2.460, ppl 6.805, x_acm 4091292, lr 0.000113, time 105
batch_acm 102499, loss 2.452, acc 0.488, nll 2.452, ppl 6.729, x_acm 4095292, lr 0.000113, time 139
batch_acm 102599, loss 2.390, acc 0.499, nll 2.389, ppl 6.621, x_acm 4099277, lr 0.000113, time 28
batch_acm 102699, loss 2.383, acc 0.501, nll 2.383, ppl 6.660, x_acm 4103277, lr 0.000113, time 62
batch_acm 102799, loss 2.387, acc 0.501, nll 2.387, ppl 6.639, x_acm 4107277, lr 0.000113, time 97
batch_acm 102899, loss 2.366, acc 0.504, nll 2.366, ppl 6.484, x_acm 4111277, lr 0.000112, time 131
batch_acm 102999, loss 2.394, acc 0.499, nll 2.393, ppl 6.606, x_acm 4115265, lr 0.000112, time 21
batch_acm 103099, loss 2.395, acc 0.499, nll 2.395, ppl 6.632, x_acm 4119265, lr 0.000112, time 55
batch_acm 103199, loss 2.395, acc 0.499, nll 2.395, ppl 6.653, x_acm 4123265, lr 0.000112, time 90
batch_acm 103299, loss 2.389, acc 0.499, nll 2.389, ppl 6.544, x_acm 4127265, lr 0.000112, time 124
batch_acm 103399, loss 2.406, acc 0.497, nll 2.407, ppl 6.615, x_acm 4131244, lr 0.000112, time 15
batch_acm 103499, loss 2.395, acc 0.497, nll 2.395, ppl 6.574, x_acm 4135244, lr 0.000112, time 49
batch_acm 103599, loss 2.387, acc 0.499, nll 2.387, ppl 6.544, x_acm 4139244, lr 0.000112, time 83
batch_acm 103699, loss 2.381, acc 0.501, nll 2.381, ppl 6.504, x_acm 4143244, lr 0.000112, time 118
batch_acm 103799, loss 2.399, acc 0.499, nll 2.399, ppl 6.547, x_acm 4147224, lr 0.000112, time 7
batch_acm 103899, loss 2.374, acc 0.503, nll 2.374, ppl 6.535, x_acm 4151224, lr 0.000112, time 42
batch_acm 103999, loss 2.370, acc 0.503, nll 2.370, ppl 6.505, x_acm 4155224, lr 0.000112, time 76
batch_acm 104099, loss 2.359, acc 0.504, nll 2.359, ppl 6.437, x_acm 4159224, lr 0.000112, time 111
batch_acm 104199, loss 2.379, acc 0.502, nll 2.378, ppl 6.490, x_acm 4163195, lr 0.000112, time 0
batch_acm 104299, loss 2.414, acc 0.496, nll 2.414, ppl 6.616, x_acm 4167195, lr 0.000112, time 34
batch_acm 104399, loss 2.408, acc 0.495, nll 2.408, ppl 6.568, x_acm 4171195, lr 0.000112, time 69
batch_acm 104499, loss 2.400, acc 0.497, nll 2.400, ppl 6.594, x_acm 4175195, lr 0.000112, time 103
batch_acm 104599, loss 2.390, acc 0.499, nll 2.390, ppl 6.540, x_acm 4179195, lr 0.000112, time 138
batch_acm 104699, loss 2.273, acc 0.512, nll 2.273, ppl 6.058, x_acm 4183180, lr 0.000112, time 27
batch_acm 104799, loss 2.279, acc 0.511, nll 2.279, ppl 6.157, x_acm 4187180, lr 0.000111, time 62
batch_acm 104899, loss 2.260, acc 0.514, nll 2.260, ppl 6.018, x_acm 4191180, lr 0.000111, time 96
batch_acm 104999, loss 2.244, acc 0.515, nll 2.244, ppl 5.979, x_acm 4195180, lr 0.000111, time 131
batch_acm 105099, loss 2.306, acc 0.510, nll 2.306, ppl 6.257, x_acm 4199148, lr 0.000111, time 23
batch_acm 105199, loss 2.324, acc 0.509, nll 2.324, ppl 6.349, x_acm 4203148, lr 0.000111, time 57
batch_acm 105299, loss 2.321, acc 0.512, nll 2.321, ppl 6.344, x_acm 4207148, lr 0.000111, time 92
batch_acm 105399, loss 2.317, acc 0.511, nll 2.317, ppl 6.348, x_acm 4211148, lr 0.000111, time 126
batch_acm 105499, loss 2.377, acc 0.502, nll 2.379, ppl 6.476, x_acm 4215121, lr 0.000111, time 16
batch_acm 105599, loss 2.464, acc 0.490, nll 2.464, ppl 6.830, x_acm 4219121, lr 0.000111, time 51
batch_acm 105699, loss 2.436, acc 0.491, nll 2.436, ppl 6.640, x_acm 4223121, lr 0.000111, time 85
batch_acm 105799, loss 2.467, acc 0.489, nll 2.467, ppl 6.784, x_acm 4227121, lr 0.000111, time 120
batch_acm 105899, loss 2.416, acc 0.495, nll 2.414, ppl 6.620, x_acm 4231093, lr 0.000111, time 9
batch_acm 105999, loss 2.401, acc 0.499, nll 2.401, ppl 6.581, x_acm 4235093, lr 0.000111, time 43
batch_acm 106099, loss 2.381, acc 0.500, nll 2.381, ppl 6.459, x_acm 4239093, lr 0.000111, time 77
batch_acm 106199, loss 2.399, acc 0.499, nll 2.399, ppl 6.593, x_acm 4243093, lr 0.000111, time 112
batch_acm 106299, loss 2.368, acc 0.504, nll 2.366, ppl 6.444, x_acm 4247062, lr 0.000111, time 1
batch_acm 106399, loss 2.437, acc 0.492, nll 2.437, ppl 6.638, x_acm 4251062, lr 0.000111, time 36
batch_acm 106499, loss 2.428, acc 0.498, nll 2.428, ppl 6.635, x_acm 4255062, lr 0.000111, time 70
batch_acm 106599, loss 2.404, acc 0.500, nll 2.404, ppl 6.603, x_acm 4259062, lr 0.000111, time 105
batch_acm 106699, loss 2.392, acc 0.501, nll 2.392, ppl 6.516, x_acm 4263062, lr 0.000110, time 139
batch_acm 106799, loss 2.460, acc 0.490, nll 2.465, ppl 6.825, x_acm 4267024, lr 0.000110, time 28
batch_acm 106899, loss 2.457, acc 0.491, nll 2.457, ppl 6.847, x_acm 4271024, lr 0.000110, time 63
batch_acm 106999, loss 2.448, acc 0.490, nll 2.448, ppl 6.724, x_acm 4275024, lr 0.000110, time 97
batch_acm 107099, loss 2.434, acc 0.493, nll 2.434, ppl 6.682, x_acm 4279024, lr 0.000110, time 131
batch_acm 107199, loss 2.359, acc 0.501, nll 2.359, ppl 6.478, x_acm 4283014, lr 0.000110, time 21
batch_acm 107299, loss 2.280, acc 0.512, nll 2.280, ppl 6.151, x_acm 4287014, lr 0.000110, time 56
batch_acm 107399, loss 2.254, acc 0.515, nll 2.254, ppl 6.048, x_acm 4291014, lr 0.000110, time 90
batch_acm 107499, loss 2.246, acc 0.517, nll 2.246, ppl 6.033, x_acm 4295014, lr 0.000110, time 124
batch_acm 107599, loss 2.344, acc 0.502, nll 2.344, ppl 6.318, x_acm 4298998, lr 0.000110, time 15
batch_acm 107699, loss 2.402, acc 0.494, nll 2.402, ppl 6.554, x_acm 4302998, lr 0.000110, time 50
batch_acm 107799, loss 2.394, acc 0.497, nll 2.394, ppl 6.557, x_acm 4306998, lr 0.000110, time 84
batch_acm 107899, loss 2.386, acc 0.499, nll 2.386, ppl 6.476, x_acm 4310998, lr 0.000110, time 118
batch_acm 107999, loss 2.339, acc 0.504, nll 2.340, ppl 6.265, x_acm 4314984, lr 0.000110, time 8
batch_acm 108099, loss 2.191, acc 0.522, nll 2.191, ppl 6.258, x_acm 4318984, lr 0.000110, time 43
batch_acm 108199, loss 2.188, acc 0.523, nll 2.188, ppl 5.833, x_acm 4322984, lr 0.000110, time 77
batch_acm 108299, loss 2.158, acc 0.526, nll 2.158, ppl 5.718, x_acm 4326984, lr 0.000110, time 111
batch_acm 108399, loss 2.199, acc 0.521, nll 2.196, ppl 5.836, x_acm 4330962, lr 0.000110, time 4
batch_acm 108499, loss 2.329, acc 0.507, nll 2.329, ppl 6.368, x_acm 4334962, lr 0.000110, time 38
batch_acm 108599, loss 2.330, acc 0.508, nll 2.330, ppl 6.377, x_acm 4338962, lr 0.000109, time 73
batch_acm 108699, loss 2.304, acc 0.512, nll 2.304, ppl 6.285, x_acm 4342962, lr 0.000109, time 107
batch_acm 108799, loss 2.331, acc 0.510, nll 2.331, ppl 6.366, x_acm 4346962, lr 0.000109, time 141
batch_acm 108899, loss 2.458, acc 0.488, nll 2.457, ppl 6.875, x_acm 4350940, lr 0.000109, time 32
batch_acm 108999, loss 2.423, acc 0.495, nll 2.423, ppl 6.735, x_acm 4354940, lr 0.000109, time 66
batch_acm 109099, loss 2.444, acc 0.494, nll 2.444, ppl 6.780, x_acm 4358940, lr 0.000109, time 100
batch_acm 109199, loss 2.415, acc 0.498, nll 2.415, ppl 6.676, x_acm 4362940, lr 0.000109, time 135
batch_acm 109299, loss 2.379, acc 0.500, nll 2.379, ppl 6.506, x_acm 4366936, lr 0.000109, time 25
batch_acm 109399, loss 2.408, acc 0.495, nll 2.408, ppl 6.508, x_acm 4370936, lr 0.000109, time 59
batch_acm 109499, loss 2.365, acc 0.502, nll 2.365, ppl 6.432, x_acm 4374936, lr 0.000109, time 93
batch_acm 109599, loss 2.387, acc 0.501, nll 2.387, ppl 6.563, x_acm 4378936, lr 0.000109, time 128
batch_acm 109699, loss 2.419, acc 0.494, nll 2.418, ppl 6.564, x_acm 4382928, lr 0.000109, time 18
batch_acm 109799, loss 2.401, acc 0.497, nll 2.401, ppl 6.569, x_acm 4386928, lr 0.000109, time 52
batch_acm 109899, loss 2.378, acc 0.499, nll 2.378, ppl 6.397, x_acm 4390928, lr 0.000109, time 86
batch_acm 109999, loss 2.365, acc 0.501, nll 2.365, ppl 6.358, x_acm 4394928, lr 0.000109, time 121
validating: label epoch-0-acm-109999, batch_acm 109999, acc 0.486816, nll 2.549714, ppl 6.754001
batch_acm 110099, loss 2.436, acc 0.492, nll 2.436, ppl 6.749, x_acm 4398928, lr 0.000109, time 11
batch_acm 110199, loss 2.493, acc 0.486, nll 2.493, ppl 6.924, x_acm 4402928, lr 0.000109, time 45
batch_acm 110299, loss 2.502, acc 0.485, nll 2.502, ppl 7.041, x_acm 4406928, lr 0.000109, time 79
